,# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
421,321434,155.0,4.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
422,321434,424.0,5.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
423,321436,1.0,5.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
424,321436,92.0,6.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
425,321436,498.0,7.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
426,321457,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
427,321457,357.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
428,321457,593.0,4.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
429,321457,852.0,5.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
430,321457,1201.0,6.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
431,321457,1627.0,7.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
432,321461,1.0,7.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
433,321475,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
434,321475,197.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
435,321475,479.0,4.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
436,321475,741.0,5.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
437,321475,1052.0,6.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
438,321475,1525.0,7.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
439,321475,1916.0,6.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
440,321475,1922.0,7.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
441,321710,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
442,321712,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
443,321712,15.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
444,321712,201.0,4.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
445,321730,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
446,321730,196.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
447,321732,1.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
448,321732,107.0,4.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
449,321732,382.0,5.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
450,321732,693.0,6.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
451,321732,1054.0,7.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
452,321735,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
453,321735,4.0,7.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
454,321755,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
455,321755,63.0,10.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
456,321755,438.0,4.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
457,321755,539.0,5.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
458,321758,1.0,5.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
459,321758,90.0,6.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
460,321760,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
461,321760,3.0,6.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
462,321760,226.0,7.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
464,321773,3.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
465,321774,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
466,321774,78.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
467,321775,1.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
468,321776,1.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
469,321777,1.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
470,321777,89.0,4.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
471,321778,1.0,4.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
472,321778,58.0,5.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
473,321780,1.0,5.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
474,321780,177.0,6.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
475,321780,508.0,7.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
476,321781,1.0,7.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
477,321781,662.0,8.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
478,321813,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
479,321813,213.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
480,321815,1.0,4.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
481,321817,1.0,4.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
482,321817,199.0,5.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
483,321817,519.0,6.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
484,321818,1.0,6.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
485,321818,311.0,7.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
486,321820,1.0,7.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
487,321831,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
488,321831,172.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
489,321831,412.0,4.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
490,321831,582.0,5.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
491,321832,1.0,5.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
492,321832,188.0,6.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
493,321833,1.0,6.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
494,321833,3.0,7.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
495,321834,1.0,7.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
496,321834,298.0,8.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
497,321879,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
498,321879,60.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
499,321879,103.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
500,321879,113.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
501,321879,325.0,4.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
502,321880,1.0,4.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
503,321887,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
504,321887,171.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
505,321887,395.0,4.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
506,321887,646.0,5.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
507,321887,951.0,6.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
508,321908,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
509,321908,182.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
510,321908,282.0,4.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
511,321908,292.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
512,321908,388.0,4.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
513,321909,1.0,4.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
514,321909,182.0,5.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
515,321909,482.0,6.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
516,321909,797.0,7.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
517,321909,1549.0,8.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
518,321917,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
519,321917,179.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
520,321917,407.0,4.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
521,321917,637.0,5.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
522,321919,1.0,5.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
523,321933,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
524,321933,150.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
525,321960,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
526,321961,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
527,321961,185.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
528,321973,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
529,321973,201.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
530,321973,420.0,4.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
531,321973,693.0,5.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
532,321973,997.0,6.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
533,321975,1.0,6.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
534,321975,81.0,7.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
535,321975,321.0,8.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
536,321975,336.0,7.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
537,321988,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
538,321988,213.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
539,321988,463.0,4.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
540,321988,704.0,5.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
541,321988,1023.0,6.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
542,321988,1393.0,7.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
543,321990,1.0,7.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
544,322013,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
545,322014,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
546,322022,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
547,322022,192.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
548,322022,370.0,4.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
549,322022,700.0,5.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
550,322022,1012.0,6.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
551,322022,1353.0,7.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
552,322040,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
553,322057,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
554,322068,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
555,322068,270.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
556,322068,499.0,4.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
557,322068,723.0,5.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
558,322079,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
559,322079,331.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
560,322106,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
561,322106,327.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
562,322106,497.0,4.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
563,322106,773.0,5.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
564,322113,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
565,322118,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
566,322118,116.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
567,322118,318.0,4.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
568,322118,544.0,5.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
569,322118,827.0,6.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
570,322179,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
571,322179,233.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
572,322179,475.0,4.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
573,322179,872.0,5.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
574,322179,1055.0,6.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
575,322179,1448.0,7.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
576,322201,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
577,322204,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
578,322204,14.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
579,322204,220.0,4.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
580,322204,473.0,5.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
581,322204,767.0,6.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
582,322204,1120.0,7.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
583,322222,1.0,7.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
584,322252,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
585,322252,180.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
586,322252,425.0,4.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
587,322252,684.0,5.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
588,322252,996.0,6.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
589,322252,1403.0,7.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
590,322317,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
591,322319,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
592,322319,36.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
593,322319,82.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
594,322319,146.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
595,322322,1.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
596,322322,194.0,4.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
597,322322,432.0,5.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
598,322322,723.0,6.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
599,322322,1085.0,7.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
600,322322,1121.0,6.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
601,322322,1181.0,7.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
602,322324,1.0,7.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
603,322332,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
604,322332,211.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
605,322332,419.0,4.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
606,322332,639.0,5.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
607,322332,942.0,6.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
608,322348,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
609,322348,189.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
610,322348,451.0,4.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
611,322348,699.0,5.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
612,322348,1011.0,6.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
613,322348,1304.0,7.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
614,322355,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
615,322355,124.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
616,322356,1.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
617,322356,187.0,4.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
618,322356,458.0,5.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
619,322356,777.0,6.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
620,322381,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
621,322381,142.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
622,322381,342.0,4.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
623,322381,570.0,5.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
624,322407,1.0,2.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
625,322407,90.0,3.0,1.0,HLT_BTagMu_AK8Jet300_Mu5_noalgo_v12/1,ONE,L1_SingleJet200/1.00
