,# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
758,281707,873,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
759,281726,1,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
760,281726,42,6,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
761,281727,1,6,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
762,281727,526,7,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
763,281727,1529,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
764,281797,1,0,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
765,281797,185,1,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
766,281797,386,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
767,281797,564,3,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
768,281797,776,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
769,281797,984,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
770,281797,1211,6,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
771,281797,2169,7,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
772,281975,1,0,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
773,281975,27,1,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
774,281975,166,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
775,281976,1,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
776,281976,203,3,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
777,281976,311,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
778,281976,531,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
779,281976,710,6,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
780,281976,1077,7,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
781,281976,1111,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
782,281976,1119,7,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
783,281976,1242,6,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
784,281976,1362,7,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
785,281976,2058,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
786,282033,1,0,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
787,282033,81,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
788,282033,111,3,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
789,282033,115,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
790,282034,1,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
791,282035,1,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
792,282035,12,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
793,282035,34,6,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
794,282037,1,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
795,282037,15,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
796,282037,67,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
797,282037,203,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
798,282037,426,6,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
799,282037,645,7,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
800,282037,865,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
801,282037,1490,9,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
802,282092,1,0,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
803,282092,4,1,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
804,282092,96,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
805,282092,111,3,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
806,282092,248,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
807,282092,429,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
808,282092,598,6,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
809,282092,815,7,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
810,282092,1074,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
811,282092,1836,9,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
812,282708,1,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
813,282710,1,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
814,282712,1,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
815,282712,44,3,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
816,282730,1,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
817,282730,90,1,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
818,282730,126,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
819,282731,1,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
820,282731,118,3,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
821,282732,1,3,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
822,282733,1,3,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
823,282733,29,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
824,282733,172,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
825,282734,1,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
826,282734,207,6,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
827,282735,1,6,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
828,282735,70,7,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
829,282735,308,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
830,282735,1133,9,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
831,282800,1,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
832,282800,80,3,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
833,282800,143,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
834,282800,235,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
835,282800,242,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
836,282800,256,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
837,282800,312,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
838,282807,1,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
839,282807,35,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
840,282807,243,6,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
841,282814,1,6,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
842,282814,153,7,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
843,282814,405,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
844,282814,1116,9,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
845,282842,1,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
846,282842,14,1,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
847,282842,40,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
848,282917,1,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
849,282917,117,3,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
850,282918,1,3,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
851,282918,14,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
852,282919,1,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
853,282919,101,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
854,282919,106,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
855,282919,140,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
856,282922,1,6,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
857,282922,123,7,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
858,282923,1,7,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
859,282923,219,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
860,283042,1,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
861,283042,4,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
862,283042,8,3,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
863,283043,1,3,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
864,283043,57,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
865,283043,193,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
866,283043,434,6,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
867,283049,1,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
868,283049,81,1,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
869,283049,88,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
870,283050,1,1,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
871,283050,38,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
872,283050,134,3,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
873,283052,1,3,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
874,283052,104,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
875,283059,1,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
876,283059,69,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
877,283059,296,6,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
878,283270,1,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
879,283270,76,1,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
880,283270,154,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
881,283270,304,3,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
882,283270,498,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
883,283270,663,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
884,283270,912,6,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
885,283270,1096,7,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
886,283270,1381,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
887,283270,1906,9,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
888,283283,1,9,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
889,283283,1315,10,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
890,283305,1,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
891,283306,1,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
892,283306,133,3,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
893,283306,278,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
894,283307,1,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
895,283307,158,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
896,283307,297,6,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
897,283308,1,6,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
898,283308,93,7,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
899,283308,360,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
900,283353,1,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
901,283353,3,1,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
902,283353,167,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
903,283353,309,3,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
904,283353,461,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
905,283353,656,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
906,283358,1,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
907,283358,57,6,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
908,283358,213,7,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
909,283358,515,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
910,283359,1,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
911,283359,372,9,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
912,283407,1,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
913,283407,88,1,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
914,283408,1,1,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
915,283408,90,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
916,283408,239,3,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
917,283408,440,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
918,283408,609,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
919,283408,883,6,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
920,283408,1073,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
921,283408,1085,7,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
922,283408,1295,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
923,283408,2122,9,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
924,283416,1,9,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
925,283453,1,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
926,283453,154,3,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
927,283453,163,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
928,283453,302,3,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
929,283453,491,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
930,283469,1,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
931,283478,1,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
932,283478,229,3,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
933,283478,324,0,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
934,283478,328,3,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
935,283478,428,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
936,283478,589,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
937,283478,836,6,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
938,283548,1,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
939,283548,149,7,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
940,283548,159,6,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
941,283680,1,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
942,283680,22,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
943,283681,1,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
944,283681,10,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
945,283682,1,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
946,283682,175,6,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
947,283682,346,7,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
948,283685,1,7,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
949,283685,7,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
950,283685,49,10,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
951,283685,57,11,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
952,283685,74,15,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
953,283685,76,13,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
954,283685,95,16,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
955,283685,98,15,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
956,283685,100,14,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
957,283685,102,13,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
958,283685,157,14,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
959,283685,166,13,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
960,283685,213,14,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
961,283685,256,7,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
962,283685,294,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
963,283820,1,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
964,283820,51,7,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
965,283820,1531,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
966,283830,1,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
967,283830,414,9,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
968,283834,1,9,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
969,283835,1,9,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
970,283865,1,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
971,283865,143,3,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
972,283865,324,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
973,283865,484,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
974,283865,722,6,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
975,283865,932,7,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
976,283865,1166,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
977,283876,1,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
978,283876,205,3,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
979,283876,402,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
980,283876,554,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
981,283877,1,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
982,283877,64,6,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
983,283877,249,7,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
984,283877,503,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
985,283877,1346,9,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
986,283884,1,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
987,283884,428,3,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
988,283884,618,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
989,283885,1,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
990,283885,24,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
991,283885,249,6,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
992,283885,444,7,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
993,283885,740,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
994,283885,1482,9,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
995,283933,1,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
996,283933,100,1,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
997,283933,119,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
998,283934,1,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
999,283934,33,3,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1000,283934,271,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1001,283934,410,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1002,283934,698,6,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1003,283934,842,7,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1004,283934,1075,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1005,283946,1,1,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
